session_id,timestamp,hypothesis,workload,config_g,config_c,iteration,run_type,cycles,cache_misses,branch_misses,page_faults,context_switches
20260715_161841,2026-07-16T17:20:03.301334,H3,lat_mem_rd,off,100000,427,tool_overhead,700000,1400,700,148,7
20260715_161841,2026-07-16T17:20:10.825979,H3,lat_mem_rd,baseline,100000,428,workload_baseline,10002300000,30010000,1074000,33217,36
20260715_161841,2026-07-16T17:20:19.254542,H3,lat_mem_rd,on,100000,428,tool_overhead,750000,2600,600,148,7
20260715_161841,2026-07-16T17:20:28.750948,H3,lat_mem_rd,off,100000,428,tool_overhead,500000,700,600,86,6
20260715_161841,2026-07-16T17:20:36.278572,H3,lat_mem_rd,baseline,100000,429,workload_baseline,10010700000,69000,821000,1789,42
20260715_161841,2026-07-16T17:20:44.730419,H3,lat_mem_rd,off,100000,429,tool_overhead,400000,1700,900,101,6
20260715_161841,2026-07-16T17:20:54.194336,H3,lat_mem_rd,on,100000,429,tool_overhead,3000000,6000,5000,21,21
20260715_161841,2026-07-16T17:21:01.720113,H3,lat_mem_rd,baseline,100000,430,workload_baseline,10012000000,56000,809000,480,42
20260715_161841,2026-07-16T17:21:10.212322,H3,lat_mem_rd,on,100000,430,tool_overhead,1600000,2700,3000,153,7
20260715_161841,2026-07-16T17:21:19.662211,H3,lat_mem_rd,off,100000,430,tool_overhead,750000,2000,1300,89,6
20260715_161841,2026-07-16T17:21:27.190244,H3,lat_mem_rd,baseline,100000,431,workload_baseline,10006200000,265000,786000,8124,42
20260715_161841,2026-07-16T17:21:35.649457,H3,lat_mem_rd,on,100000,431,tool_overhead,8800000,17700,16600,154,20
20260715_161841,2026-07-16T17:21:45.090126,H3,lat_mem_rd,off,100000,431,tool_overhead,1100000,1700,1900,91,6
20260715_161841,2026-07-16T17:21:52.614989,H3,lat_mem_rd,baseline,100000,432,workload_baseline,10011800000,52000,788000,504,42
20260715_161841,2026-07-16T17:22:01.069064,H3,lat_mem_rd,on,100000,432,tool_overhead,1450000,3500,1500,162,7
20260715_161841,2026-07-16T17:22:10.520444,H3,lat_mem_rd,off,100000,432,tool_overhead,1100000,2500,2400,91,6
20260715_161841,2026-07-16T17:22:18.079890,H3,lat_mem_rd,baseline,100000,433,workload_baseline,9995600000,45633000,1202000,43452,42
20260715_161841,2026-07-16T17:22:26.536436,H3,lat_mem_rd,off,100000,433,tool_overhead,900000,2000,1300,89,6
20260715_161841,2026-07-16T17:22:36.009473,H3,lat_mem_rd,on,100000,433,tool_overhead,1400000,2600,1200,150,7
20260715_161841,2026-07-16T17:22:43.525908,H3,lat_mem_rd,baseline,100000,434,workload_baseline,10010800000,61000,815000,681,42
20260715_161841,2026-07-16T17:22:51.974677,H3,lat_mem_rd,off,100000,434,tool_overhead,1000000,2100,1900,97,6
20260715_161841,2026-07-16T17:23:01.436596,H3,lat_mem_rd,on,100000,434,tool_overhead,2750000,7000,4900,156,10
20260715_161841,2026-07-16T17:23:08.957236,H3,lat_mem_rd,baseline,100000,435,workload_baseline,9999600000,22759000,1045000,33215,36
20260715_161841,2026-07-16T17:23:17.405798,H3,lat_mem_rd,on,100000,435,tool_overhead,1700000,3100,2400,156,7
20260715_161841,2026-07-16T17:23:26.898755,H3,lat_mem_rd,off,100000,435,tool_overhead,750000,1700,1500,108,6
20260715_161841,2026-07-16T17:23:34.415465,H3,lat_mem_rd,baseline,100000,436,workload_baseline,10009600000,80000,817000,1780,44
20260715_161841,2026-07-16T17:23:42.865767,H3,lat_mem_rd,on,100000,436,tool_overhead,1200000,4200,1200,158,9
20260715_161841,2026-07-16T17:23:52.336376,H3,lat_mem_rd,off,100000,436,tool_overhead,1450000,2300,1700,153,7
20260715_161841,2026-07-16T17:23:59.846798,H3,lat_mem_rd,baseline,100000,437,workload_baseline,10009800000,48000,796000,475,42
20260715_161841,2026-07-16T17:24:08.299996,H3,lat_mem_rd,off,100000,437,tool_overhead,1050000,2100,2300,91,6
20260715_161841,2026-07-16T17:24:17.764253,H3,lat_mem_rd,on,100000,437,tool_overhead,2100000,4900,4300,159,7
20260715_161841,2026-07-16T17:24:25.270450,H3,lat_mem_rd,baseline,100000,438,workload_baseline,10008300000,294000,811000,12321,50
20260715_161841,2026-07-16T17:24:33.706181,H3,lat_mem_rd,on,100000,438,tool_overhead,11000000,23800,21500,152,20
20260715_161841,2026-07-16T17:24:43.163393,H3,lat_mem_rd,off,100000,438,tool_overhead,850000,1900,1200,85,6
20260715_161841,2026-07-16T17:24:50.684889,H3,lat_mem_rd,baseline,100000,439,workload_baseline,10011400000,58000,782000,493,43
20260715_161841,2026-07-16T17:24:59.139028,H3,lat_mem_rd,off,100000,439,tool_overhead,800000,1500,1600,91,6
20260715_161841,2026-07-16T17:25:08.601462,H3,lat_mem_rd,on,100000,439,tool_overhead,1350000,3700,1700,152,7
20260715_161841,2026-07-16T17:25:16.115801,H3,lat_mem_rd,baseline,100000,440,workload_baseline,9995700000,47919000,1302000,61873,42
20260715_161841,2026-07-16T17:25:24.568375,H3,lat_mem_rd,off,100000,440,tool_overhead,950000,1800,2000,89,6
20260715_161841,2026-07-16T17:25:34.027606,H3,lat_mem_rd,on,100000,440,tool_overhead,1550000,4000,2200,166,7
20260715_161841,2026-07-16T17:25:41.556044,H3,lat_mem_rd,baseline,100000,441,workload_baseline,10011100000,63000,821000,677,42
20260715_161841,2026-07-16T17:25:50.009649,H3,lat_mem_rd,on,100000,441,tool_overhead,1200000,2600,1400,161,7
20260715_161841,2026-07-16T17:25:59.461658,H3,lat_mem_rd,off,100000,441,tool_overhead,1650000,2900,2200,156,7
20260715_161841,2026-07-16T17:26:06.987111,H3,lat_mem_rd,baseline,100000,442,workload_baseline,10001900000,18880000,1030000,33326,44
20260715_161841,2026-07-16T17:26:15.426337,H3,lat_mem_rd,off,100000,442,tool_overhead,650000,1500,1300,91,6
20260715_161841,2026-07-16T17:26:24.875570,H3,lat_mem_rd,on,100000,442,tool_overhead,1800000,3300,3100,158,7
20260715_161841,2026-07-16T17:26:32.389975,H3,lat_mem_rd,baseline,100000,443,workload_baseline,10010700000,54000,824000,2657,50
20260715_161841,2026-07-16T17:26:40.883457,H3,lat_mem_rd,off,100000,443,tool_overhead,850000,1900,1300,84,6
20260715_161841,2026-07-16T17:26:50.345150,H3,lat_mem_rd,on,100000,443,tool_overhead,9100000,18300,18900,162,22
20260715_161841,2026-07-16T17:26:57.873383,H3,lat_mem_rd,baseline,100000,444,workload_baseline,10011400000,54000,795000,475,42
20260715_161841,2026-07-16T17:27:06.326998,H3,lat_mem_rd,on,100000,444,tool_overhead,1050000,2100,1100,148,7
20260715_161841,2026-07-16T17:27:15.779459,H3,lat_mem_rd,off,100000,444,tool_overhead,1100000,2100,2200,89,6
20260715_161841,2026-07-16T17:27:23.303703,H3,lat_mem_rd,baseline,100000,445,workload_baseline,10007200000,373000,809000,12321,50
20260715_161841,2026-07-16T17:27:31.756146,H3,lat_mem_rd,on,100000,445,tool_overhead,9000000,17300,17500,148,19
20260715_161841,2026-07-16T17:27:41.204049,H3,lat_mem_rd,off,100000,445,tool_overhead,900000,1900,1100,89,6
20260715_161841,2026-07-16T17:27:48.716922,H3,lat_mem_rd,baseline,100000,446,workload_baseline,10011400000,59000,782000,498,42
20260715_161841,2026-07-16T17:27:57.159680,H3,lat_mem_rd,on,100000,446,tool_overhead,1500000,2900,2400,146,7
20260715_161841,2026-07-16T17:28:06.614081,H3,lat_mem_rd,off,100000,446,tool_overhead,400000,900,600,87,6
20260715_161841,2026-07-16T17:28:14.130209,H3,lat_mem_rd,baseline,100000,447,workload_baseline,9995300000,48789000,1298000,61877,44
20260715_161841,2026-07-16T17:28:22.577648,H3,lat_mem_rd,off,100000,447,tool_overhead,750000,1600,1000,89,6
20260715_161841,2026-07-16T17:28:32.038752,H3,lat_mem_rd,on,100000,447,tool_overhead,1400000,2200,1600,148,7
20260715_161841,2026-07-16T17:28:39.622627,H3,lat_mem_rd,baseline,100000,448,workload_baseline,10010700000,67000,823000,771,42
20260715_161841,2026-07-16T17:28:48.073595,H3,lat_mem_rd,off,100000,448,tool_overhead,800000,1600,1100,97,6
20260715_161841,2026-07-16T17:28:57.568628,H3,lat_mem_rd,on,100000,448,tool_overhead,2300000,5800,3900,151,12
20260715_161841,2026-07-16T17:29:05.097269,H3,lat_mem_rd,baseline,100000,449,workload_baseline,10011600000,8341000,869000,561,44
20260715_161841,2026-07-16T17:29:13.543590,H3,lat_mem_rd,off,100000,449,tool_overhead,1300000,2000,2900,87,6
20260715_161841,2026-07-16T17:29:22.991306,H3,lat_mem_rd,on,100000,449,tool_overhead,850000,3000,800,180,7
20260715_161841,2026-07-16T17:29:30.523130,H3,lat_mem_rd,baseline,100000,450,workload_baseline,10011700000,52000,801000,2352,44
20260715_161841,2026-07-16T17:29:39.012875,H3,lat_mem_rd,off,100000,450,tool_overhead,150000,1700,500,86,6
20260715_161841,2026-07-16T17:29:48.463959,H3,lat_mem_rd,on,100000,450,tool_overhead,1400000,3100,2900,146,12
20260715_161841,2026-07-16T17:29:55.983016,H3,lat_mem_rd,baseline,100000,451,workload_baseline,10009800000,53000,797000,473,42
20260715_161841,2026-07-16T17:30:04.461408,H3,lat_mem_rd,on,100000,451,tool_overhead,900000,2900,900,152,7
20260715_161841,2026-07-16T17:30:13.912495,H3,lat_mem_rd,off,100000,451,tool_overhead,900000,1600,1700,89,6
20260715_161841,2026-07-16T17:30:21.467349,H3,lat_mem_rd,baseline,100000,452,workload_baseline,10002000000,4869000,835000,15792,42
20260715_161841,2026-07-16T17:30:29.918549,H3,lat_mem_rd,off,100000,452,tool_overhead,100000,1000,300,152,7
20260715_161841,2026-07-16T17:30:39.371646,H3,lat_mem_rd,on,100000,452,tool_overhead,1550000,3700,2200,172,7
20260715_161841,2026-07-16T17:30:46.878696,H3,lat_mem_rd,baseline,100000,453,workload_baseline,10011100000,52000,788000,516,44
20260715_161841,2026-07-16T17:30:55.321739,H3,lat_mem_rd,off,100000,453,tool_overhead,700000,1500,800,87,6
20260715_161841,2026-07-16T17:31:04.783681,H3,lat_mem_rd,on,100000,453,tool_overhead,1500000,4000,2400,152,7
20260715_161841,2026-07-16T17:31:12.299741,H3,lat_mem_rd,baseline,100000,454,workload_baseline,9996400000,50653000,1282000,53580,34
20260715_161841,2026-07-16T17:31:20.756438,H3,lat_mem_rd,on,100000,454,tool_overhead,1600000,3200,2500,160,7
20260715_161841,2026-07-16T17:31:30.208315,H3,lat_mem_rd,off,100000,454,tool_overhead,1400000,2100,3000,89,6
20260715_161841,2026-07-16T17:31:37.719765,H3,lat_mem_rd,baseline,100000,455,workload_baseline,10010600000,45000,822000,775,42
20260715_161841,2026-07-16T17:31:46.171557,H3,lat_mem_rd,off,100000,455,tool_overhead,1250000,2200,2200,93,6
20260715_161841,2026-07-16T17:31:55.625439,H3,lat_mem_rd,on,100000,455,tool_overhead,1350000,2600,1400,148,14
20260715_161841,2026-07-16T17:32:03.142453,H3,lat_mem_rd,baseline,100000,456,workload_baseline,10010800000,7224000,866000,564,44
20260715_161841,2026-07-16T17:32:11.581890,H3,lat_mem_rd,on,100000,456,tool_overhead,1150000,1800,2300,148,7
20260715_161841,2026-07-16T17:32:21.045698,H3,lat_mem_rd,off,100000,456,tool_overhead,1500000,3100,3000,98,6
20260715_161841,2026-07-16T17:32:28.555025,H3,lat_mem_rd,baseline,100000,457,workload_baseline,10010900000,50000,813000,3489,50
20260715_161841,2026-07-16T17:32:37.018653,H3,lat_mem_rd,on,100000,457,tool_overhead,3150000,7900,6600,150,9
20260715_161841,2026-07-16T17:32:46.461155,H3,lat_mem_rd,off,100000,457,tool_overhead,500000,1300,700,83,6
20260715_161841,2026-07-16T17:32:53.979788,H3,lat_mem_rd,baseline,100000,458,workload_baseline,10011400000,48000,805000,480,44
20260715_161841,2026-07-16T17:33:02.411934,H3,lat_mem_rd,on,100000,458,tool_overhead,850000,3000,1400,154,7
20260715_161841,2026-07-16T17:33:11.863408,H3,lat_mem_rd,off,100000,458,tool_overhead,450000,1200,800,91,6
20260715_161841,2026-07-16T17:33:19.373230,H3,lat_mem_rd,baseline,100000,459,workload_baseline,10007400000,2603000,804000,11192,42
20260715_161841,2026-07-16T17:33:27.882640,H3,lat_mem_rd,on,100000,459,tool_overhead,7800000,17000,15400,151,25
20260715_161841,2026-07-16T17:33:37.388148,H3,lat_mem_rd,off,100000,459,tool_overhead,950000,1600,1200,84,6
20260715_161841,2026-07-16T17:33:44.896783,H3,lat_mem_rd,baseline,100000,460,workload_baseline,10011200000,57000,783000,515,42
20260715_161841,2026-07-16T17:33:53.346592,H3,lat_mem_rd,on,100000,460,tool_overhead,650000,2700,1000,148,7
20260715_161841,2026-07-16T17:34:02.799070,H3,lat_mem_rd,off,100000,460,tool_overhead,500000,1200,700,91,6
20260715_161841,2026-07-16T17:34:10.308328,H3,lat_mem_rd,baseline,100000,461,workload_baseline,9995200000,50287000,1278000,53580,36
20260715_161841,2026-07-16T17:34:18.757935,H3,lat_mem_rd,on,100000,461,tool_overhead,1300000,2600,1500,150,7
20260715_161841,2026-07-16T17:34:28.210159,H3,lat_mem_rd,off,100000,461,tool_overhead,1350000,2500,2800,116,6
20260715_161841,2026-07-16T17:34:35.719675,H3,lat_mem_rd,baseline,100000,462,workload_baseline,10010500000,51000,826000,772,42
20260715_161841,2026-07-16T17:34:44.164284,H3,lat_mem_rd,on,100000,462,tool_overhead,1400000,3400,2300,148,7
20260715_161841,2026-07-16T17:34:53.613192,H3,lat_mem_rd,off,100000,462,tool_overhead,1450000,2800,2700,180,7
20260715_161841,2026-07-16T17:35:01.135558,H3,lat_mem_rd,baseline,100000,463,workload_baseline,10011600000,4269000,833000,558,42
20260715_161841,2026-07-16T17:35:09.584433,H3,lat_mem_rd,off,100000,463,tool_overhead,1000000,2100,2100,87,6
20260715_161841,2026-07-16T17:35:19.041484,H3,lat_mem_rd,on,100000,463,tool_overhead,1400000,2600,1600,150,7
20260715_161841,2026-07-16T17:35:26.549756,H3,lat_mem_rd,baseline,100000,464,workload_baseline,10010900000,50000,801000,3120,44
20260715_161841,2026-07-16T17:35:34.999949,H3,lat_mem_rd,on,100000,464,tool_overhead,2650000,4300,4100,148,9
20260715_161841,2026-07-16T17:35:44.459156,H3,lat_mem_rd,off,100000,464,tool_overhead,800000,1500,1500,87,6
20260715_161841,2026-07-16T17:35:51.984591,H3,lat_mem_rd,baseline,100000,465,workload_baseline,10011700000,62000,801000,588,50
20260715_161841,2026-07-16T17:36:00.433248,H3,lat_mem_rd,off,100000,465,tool_overhead,750000,1100,1000,93,6
20260715_161841,2026-07-16T17:36:09.894586,H3,lat_mem_rd,on,100000,465,tool_overhead,1200000,3100,1800,154,7
20260715_161841,2026-07-16T17:36:17.426467,H3,lat_mem_rd,baseline,100000,466,workload_baseline,10006900000,11688000,883000,15788,44
20260715_161841,2026-07-16T17:36:25.878535,H3,lat_mem_rd,off,100000,466,tool_overhead,2300000,4400,4000,152,7
20260715_161841,2026-07-16T17:36:35.333543,H3,lat_mem_rd,on,100000,466,tool_overhead,1250000,3500,1800,150,7
20260715_161841,2026-07-16T17:36:42.848381,H3,lat_mem_rd,baseline,100000,467,workload_baseline,10010100000,60000,796000,533,44
20260715_161841,2026-07-16T17:36:51.295380,H3,lat_mem_rd,on,100000,467,tool_overhead,1300000,3400,1800,152,7
20260715_161841,2026-07-16T17:37:00.756347,H3,lat_mem_rd,off,100000,467,tool_overhead,1000000,1600,1800,89,6
20260715_161841,2026-07-16T17:37:08.267251,H3,lat_mem_rd,baseline,100000,468,workload_baseline,9988400000,50344000,1369000,86454,40
20260715_161841,2026-07-16T17:37:16.708724,H3,lat_mem_rd,off,100000,468,tool_overhead,850000,900,900,89,6
20260715_161841,2026-07-16T17:37:26.165166,H3,lat_mem_rd,on,100000,468,tool_overhead,1750000,2800,3100,152,7
20260715_161841,2026-07-16T17:37:33.681000,H3,lat_mem_rd,baseline,100000,469,workload_baseline,10011400000,53000,823000,924,42
20260715_161841,2026-07-16T17:37:42.117924,H3,lat_mem_rd,off,100000,469,tool_overhead,950000,2200,2100,85,6
20260715_161841,2026-07-16T17:37:51.603742,H3,lat_mem_rd,on,100000,469,tool_overhead,8100000,17700,16600,153,15
20260715_161841,2026-07-16T17:37:59.115436,H3,lat_mem_rd,baseline,100000,470,workload_baseline,10010700000,58000,794000,452,42
20260715_161841,2026-07-16T17:38:07.581089,H3,lat_mem_rd,off,100000,470,tool_overhead,1000000,2300,1800,87,6
20260715_161841,2026-07-16T17:38:17.030975,H3,lat_mem_rd,on,100000,470,tool_overhead,1750000,4200,2800,154,7
20260715_161841,2026-07-16T17:38:24.554352,H3,lat_mem_rd,baseline,100000,471,workload_baseline,10010100000,66000,795000,4272,42
20260715_161841,2026-07-16T17:38:33.010432,H3,lat_mem_rd,on,100000,471,tool_overhead,4250000,7600,7100,152,12
20260715_161841,2026-07-16T17:38:42.484172,H3,lat_mem_rd,off,100000,471,tool_overhead,1700000,3900,3300,86,6
20260715_161841,2026-07-16T17:38:49.999124,H3,lat_mem_rd,baseline,100000,472,workload_baseline,10010800000,82000,800000,474,42
20260715_161841,2026-07-16T17:38:58.444090,H3,lat_mem_rd,on,100000,472,tool_overhead,1450000,3400,1300,157,7
20260715_161841,2026-07-16T17:39:07.886413,H3,lat_mem_rd,off,100000,472,tool_overhead,1400000,2800,3000,105,6
20260715_161841,2026-07-16T17:39:15.445404,H3,lat_mem_rd,baseline,100000,473,workload_baseline,10006700000,12523000,887000,15792,42
20260715_161841,2026-07-16T17:39:23.905300,H3,lat_mem_rd,off,100000,473,tool_overhead,1500000,2500,2200,156,7
20260715_161841,2026-07-16T17:39:33.356394,H3,lat_mem_rd,on,100000,473,tool_overhead,1300000,3600,1300,159,7
20260715_161841,2026-07-16T17:39:40.915492,H3,lat_mem_rd,baseline,100000,474,workload_baseline,10011900000,64000,790000,529,42
20260715_161841,2026-07-16T17:39:49.363198,H3,lat_mem_rd,on,100000,474,tool_overhead,1200000,3100,1400,168,7
20260715_161841,2026-07-16T17:39:58.817020,H3,lat_mem_rd,off,100000,474,tool_overhead,1000000,2400,2200,87,6
20260715_161841,2026-07-16T17:40:06.332953,H3,lat_mem_rd,baseline,100000,475,workload_baseline,9989800000,50652000,1319000,74054,34
20260715_161841,2026-07-16T17:40:14.788002,H3,lat_mem_rd,on,100000,475,tool_overhead,2600000,4500,4300,178,7
20260715_161841,2026-07-16T17:40:24.282260,H3,lat_mem_rd,off,100000,475,tool_overhead,1350000,2400,2700,94,6
20260715_161841,2026-07-16T17:40:31.806431,H3,lat_mem_rd,baseline,100000,476,workload_baseline,10011700000,54000,832000,1284,50
20260715_161841,2026-07-16T17:40:40.265603,H3,lat_mem_rd,off,100000,476,tool_overhead,850000,1900,1400,117,6
20260715_161841,2026-07-16T17:40:49.768258,H3,lat_mem_rd,on,100000,476,tool_overhead,5800000,10100,9900,175,16
20260715_161841,2026-07-16T17:40:57.273735,H3,lat_mem_rd,baseline,100000,477,workload_baseline,10011300000,48000,801000,460,44
20260715_161841,2026-07-16T17:41:05.747447,H3,lat_mem_rd,on,100000,477,tool_overhead,1650000,2600,3800,158,7
20260715_161841,2026-07-16T17:41:15.210841,H3,lat_mem_rd,off,100000,477,tool_overhead,750000,1600,1300,91,6
20260715_161841,2026-07-16T17:41:22.720134,H3,lat_mem_rd,baseline,100000,478,workload_baseline,10011000000,54000,793000,4276,46
20260715_161841,2026-07-16T17:41:31.158345,H3,lat_mem_rd,off,100000,478,tool_overhead,1400000,2200,1300,145,7
20260715_161841,2026-07-16T17:41:40.607846,H3,lat_mem_rd,on,100000,478,tool_overhead,1850000,3000,3100,154,7
20260715_161841,2026-07-16T17:41:48.124954,H3,lat_mem_rd,baseline,100000,479,workload_baseline,10012600000,65000,795000,477,44
20260715_161841,2026-07-16T17:41:56.581376,H3,lat_mem_rd,on,100000,479,tool_overhead,1350000,3200,1600,150,7
20260715_161841,2026-07-16T17:42:06.032385,H3,lat_mem_rd,off,100000,479,tool_overhead,1050000,2400,2200,93,6
20260715_161841,2026-07-16T17:42:13.539970,H3,lat_mem_rd,baseline,100000,480,workload_baseline,9997800000,21010000,963000,21940,42
20260715_161841,2026-07-16T17:42:21.992057,H3,lat_mem_rd,on,100000,480,tool_overhead,5900000,11500,11600,142,19
20260715_161841,2026-07-16T17:42:31.465474,H3,lat_mem_rd,off,100000,480,tool_overhead,550000,1900,1500,91,6
20260715_161841,2026-07-16T17:42:38.998992,H3,lat_mem_rd,baseline,100000,481,workload_baseline,10011800000,41000,793000,559,44
20260715_161841,2026-07-16T17:42:47.451749,H3,lat_mem_rd,on,100000,481,tool_overhead,1200000,3100,1200,152,7
20260715_161841,2026-07-16T17:42:56.906153,H3,lat_mem_rd,off,100000,481,tool_overhead,1300000,2400,3100,93,6
20260715_161841,2026-07-16T17:43:04.426732,H3,lat_mem_rd,baseline,100000,482,workload_baseline,9991400000,50826000,1319000,74052,34
20260715_161841,2026-07-16T17:43:12.878348,H3,lat_mem_rd,off,100000,482,tool_overhead,850000,1500,900,87,6
20260715_161841,2026-07-16T17:43:22.337330,H3,lat_mem_rd,on,100000,482,tool_overhead,1900000,3100,3100,152,7
20260715_161841,2026-07-16T17:43:29.842653,H3,lat_mem_rd,baseline,100000,483,workload_baseline,10010700000,47000,828000,916,42
20260715_161841,2026-07-16T17:43:38.292699,H3,lat_mem_rd,off,100000,483,tool_overhead,1100000,1500,2100,91,6
20260715_161841,2026-07-16T17:43:47.758285,H3,lat_mem_rd,on,100000,483,tool_overhead,5150000,8500,9000,150,16
20260715_161841,2026-07-16T17:43:55.264066,H3,lat_mem_rd,baseline,100000,484,workload_baseline,10012000000,56000,793000,460,42
